-.500000E+00 0.793924E+00 0.793924E+00 0.793924E+00 0.793924E+00
0.000000E+00 0.109932E+01 0.109932E+01 0.109932E+01 0.109932E+01
0.500000E+00 0.807560E+00 0.807560E+00 0.807560E+00 0.807560E+00
0.100000E+01 0.238235E+00 0.238235E+00 0.238235E+00 0.238235E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.319988E-03 0.319988E-03 0.319988E-03 0.319988E-03
-.100000E+01 0.297360E+00 0.297360E+00 0.297360E+00 0.297360E+00
-.500000E+00 0.115972E+01 0.115972E+01 0.115972E+01 0.115972E+01
0.000000E+00 0.135196E+01 0.135196E+01 0.135196E+01 0.135196E+01
0.500000E+00 0.116946E+01 0.116946E+01 0.116946E+01 0.116946E+01
0.100000E+01 0.315262E+00 0.315262E+00 0.315262E+00 0.315262E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.297060E-03 0.297060E-03 0.297060E-03 0.297060E-03
-.100000E+01 0.768621E+00 0.768621E+00 0.768621E+00 0.768621E+00
-.500000E+00 0.182940E+01 0.182939E+01 0.182939E+01 0.182940E+01
0.000000E+00 0.232921E+01 0.232921E+01 0.232921E+01 0.232921E+01
0.500000E+00 0.179361E+01 0.179361E+01 0.179361E+01 0.179361E+01
0.100000E+01 0.958973E+00 0.958973E+00 0.958973E+00 0.958973E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.711898E-03 0.711898E-03 0.711898E-03 0.711898E-03
-.100000E+01 0.536146E+00 0.536146E+00 0.536146E+00 0.536146E+00
-.500000E+00 0.129933E+01 0.129933E+01 0.129933E+01 0.129933E+01
0.000000E+00 0.158120E+01 0.158120E+01 0.158120E+01 0.158120E+01
0.500000E+00 0.133579E+01 0.133579E+01 0.133579E+01 0.133579E+01
0.100000E+01 0.464147E+00 0.464147E+00 0.464147E+00 0.464147E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.122768E-02 0.122768E-02 0.122768E-02 0.122768E-02
-.100000E+01 0.295244E+00 0.295244E+00 0.295244E+00 0.295244E+00
-.500000E+00 0.449140E+00 0.449140E+00 0.449140E+00 0.449140E+00
0.000000E+00 0.336380E+01 0.336380E+01 0.336380E+01 0.336380E+01
0.500000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.333099E+00 0.333099E+00 0.333099E+00 0.333099E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.498705E-01 0.498705E-01 0.498705E-01 0.498705E-01
-.100000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.500000E+00 0.399945E+01 0.399945E+01 0.399945E+01 0.399945E+01
0.100000E+01 0.499739E-01 0.499739E-01 0.499739E-01 0.499739E-01
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.101053E+00 0.101053E+00 0.101053E+00 0.101053E+00
0.000000E+00 0.359376E+01 0.359376E+01 0.359376E+01 0.359376E+01
0.500000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.156955E-02 0.156955E-02 0.156955E-02 0.156955E-02
-.100000E+01 0.160733E-01 0.160733E-01 0.160733E-01 0.160733E-01
-.500000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.500000E+00 0.380195E+01 0.380195E+01 0.380195E+01 0.380195E+01
0.100000E+01 0.906368E-01 0.906368E-01 0.906368E-01 0.906368E-01
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
